Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Slovakia,SVK,2019,1.6929999589920044,0.5889999866485596,0.006000000052154064,4.355999946594238
Slovakia,SVK,2020,1.6729999780654907,0.6629999876022339,0.004000000189989805,4.517000198364258
Slovakia,SVK,2021,2.045549154281616,0.6720960140228271,0.003989071119576693,4.2292656898498535
Slovenia,SVN,1990,0,0,0,2.9739999771118164
Slovenia,SVN,1991,0,0,0,3.6080000400543213
Slovenia,SVN,1992,0,0,0,3.4230000972747803
Slovenia,SVN,1993,0,0,0,3.0350000858306885
Slovenia,SVN,1994,0,0,0,3.3989999294281006
Slovenia,SVN,1995,0,0,0,3.252000093460083
Slovenia,SVN,1996,0,0,0,3.6679999828338623
Slovenia,SVN,1997,0,0,0,3.0910000801086426
Slovenia,SVN,1998,0,0,0,3.450000047683716
Slovenia,SVN,1999,0.03099999949336052,0,0,3.739000082015991
Slovenia,SVN,2000,0.07000000029802322,0,0,3.8340001106262207
Slovenia,SVN,2001,0.07199999690055847,0,0,3.7960000038146973
Slovenia,SVN,2002,0.10199999809265137,0,0,3.312999963760376
Slovenia,SVN,2003,0.12200000137090683,0,0,2.9570000171661377
Slovenia,SVN,2004,0.12099999934434891,0,0,4.09499979019165
Slovenia,SVN,2005,0.10999999940395355,0,0,3.4609999656677246
Slovenia,SVN,2006,0.0989999994635582,0,0,3.5910000801086426
Slovenia,SVN,2007,0.10400000214576721,0,0,3.2660000324249268
Slovenia,SVN,2008,0.29100000858306885,0.0010000000474974513,0,4.01800012588501
Slovenia,SVN,2009,0.19300000369548798,0.004000000189989805,0,4.715000152587891
Slovenia,SVN,2010,0.22100000083446503,0.013000000268220901,0,4.51800012588501
Slovenia,SVN,2011,0.25200000405311584,0.06599999964237213,0,3.562000036239624
Slovenia,SVN,2012,0.2669999897480011,0.16300000250339508,0,3.8989999294281006
Slovenia,SVN,2013,0.26100000739097595,0.2150000035762787,0.004000000189989805,4.629000186920166
Slovenia,SVN,2014,0.2590000033378601,0.25699999928474426,0.004000000189989805,6.0920000076293945
Slovenia,SVN,2015,0.2669999897480011,0.27399998903274536,0.006000000052154064,3.808000087738037
Slovenia,SVN,2016,0.28299999237060547,0.2669999897480011,0.006016437895596027,4.502999782562256
Slovenia,SVN,2017,0.29388898611068726,0.2838670015335083,0.005716000217944384,3.868345022201538
Slovenia,SVN,2018,0.2727169990539551,0.2549610137939453,0.006020999979227781,4.704319953918457
Slovenia,SVN,2019,0.2562119960784912,0.303039014339447,0.006149999797344208,4.479395866394043
Slovenia,SVN,2020,0.27737700939178467,0.3681960105895996,0.006250999867916107,4.934060096740723
Slovenia,SVN,2021,0.29847902059555054,0.30220499634742737,0.005535000003874302,4.70695686340332
South Africa,ZAF,1965,0,0,0,0.03700000047683716
South Africa,ZAF,1966,0,0,0,0.035999998450279236
South Africa,ZAF,1967,0,0,0,0.026000000536441803
South Africa,ZAF,1968,0,0,0,0.024000000208616257
South Africa,ZAF,1969,0,0,0,0.020999999716877937
South Africa,ZAF,1970,0,0,0,0.02500000037252903
South Africa,ZAF,1971,0,0,0,0.1120000034570694
South Africa,ZAF,1972,0,0,0,0.8339999914169312
South Africa,ZAF,1973,0,0,0,0.9850000143051147
South Africa,ZAF,1974,0,0,0,1.1319999694824219
South Africa,ZAF,1975,0,0,0,1.1200000047683716
South Africa,ZAF,1976,0,0,0,1.8760000467300415
South Africa,ZAF,1977,0,0,0,1.944000005722046
South Africa,ZAF,1978,0,0,0,1.906999945640564
South Africa,ZAF,1979,0,0,0,1.1440000534057617
South Africa,ZAF,1980,0,0,0,0.9919999837875366
South Africa,ZAF,1981,0,0,0,1.652999997138977
South Africa,ZAF,1982,0,0,0,1.0160000324249268
South Africa,ZAF,1983,0,0,0,0.5950000286102295
South Africa,ZAF,1984,0,0,0,0.5600000023841858
South Africa,ZAF,1985,0,0,0,0.6240000128746033
South Africa,ZAF,1986,0,0,0,1.6230000257492065
South Africa,ZAF,1987,0,0,0,1.6169999837875366
South Africa,ZAF,1988,0,0,0,3.1619999408721924
South Africa,ZAF,1989,0,0,0,2.759000062942505
South Africa,ZAF,1990,0,0,0,1.0099999904632568
South Africa,ZAF,1991,0,0,0,1.9800000190734863
South Africa,ZAF,1992,0,0,0,0.7520000338554382
South Africa,ZAF,1993,0,0,0,0.14600004255771637
South Africa,ZAF,1994,0,0,0,1.0739998817443848
South Africa,ZAF,1995,0,0,0,0.5289999842643738
South Africa,ZAF,1996,0.05999999865889549,0,0,1.3189998865127563
South Africa,ZAF,1997,0.1459999978542328,0,0,2.0920000076293945
South Africa,ZAF,1998,0.23100000619888306,0,0,1.5950000286102295
South Africa,ZAF,1999,0.19699999690055847,0,0,0.7259998917579651
South Africa,ZAF,2000,0.47749999165534973,0.00930000003427267,0,1.1009998321533203
South Africa,ZAF,2001,0.42309999465942383,0.01080000028014183,0,1.7209999561309814
South Africa,ZAF,2002,0.4602999985218048,0.012400000356137753,0,2.0840001106262207
South Africa,ZAF,2003,0.4083999991416931,0.013899999670684338,0.006000000052154064,0.8274120688438416
South Africa,ZAF,2004,0.38190001249313354,0.01549999974668026,0.012000000104308128,0.9499390125274658
South Africa,ZAF,2005,0.4253000020980835,0.017000000923871994,0.012000000104308128,1.3319401741027832
South Africa,ZAF,2006,0.40549999475479126,0.01860000006854534,0.012000000104308128,2.8976197242736816
South Africa,ZAF,2007,0.43050000071525574,0.020099999383091927,0.012000000104308128,2.8656198978424072
South Africa,ZAF,2008,0.4560999870300293,0.021700000390410423,0.020999999716877937,1.2596198320388794
South Africa,ZAF,2009,0.44909998774528503,0.02329999953508377,0.029999999329447746,1.4516198635101318
South Africa,ZAF,2010,0.39629998803138733,0.02759999968111515,0.03400000184774399,1.142899751663208
South Africa,ZAF,2011,0.41200000047683716,0.08030000329017639,0.03700000047683716,3.06382417678833
South Africa,ZAF,2012,0.42260000109672546,0.0860000029206276,0.03700000047683716,1.018509864807129
South Africa,ZAF,2013,0.47769999504089355,0.24300000071525574,0.03700000047683716,1.103915810585022
South Africa,ZAF,2014,0.36421099305152893,1.0749609470367432,1.065999984741211,1.7950599193572998
South Africa,ZAF,2015,0.31652799248695374,2.3994240760803223,3.071000099182129,0.5906161665916443
South Africa,ZAF,2016,0.33149200677871704,3.340540885925293,4.209000110626221,1.0265151262283325
South Africa,ZAF,2017,0.38636401295661926,5.057582855224609,5.866960048675537,1.961727261543274
South Africa,ZAF,2018,0.431333988904953,6.203429222106934,6.4163432121276855,1.169757604598999
South Africa,ZAF,2019,0.431333988904953,6.771429061889648,6.6803131103515625,0.9739603400230408
South Africa,ZAF,2020,0.4325157403945923,8.291375160217285,6.990339279174805,0.6949495077133179
South Africa,ZAF,2021,0.431333988904953,7.898075580596924,8.188990592956543,1.4010101556777954
South America,,1965,0,,,39.5815544128418
South America,,1966,0,,,44.09522247314453
South America,,1967,0,,,46.652610778808594
South America,,1968,0,,,49.55068588256836
South America,,1969,0,,,53.4354248046875
South America,,1970,0.5709333419799805,,,62.880489349365234
South America,,1971,1.0413860082626343,0,0,69.82073211669922
South America,,1972,1.135597586631775,0,0,79.28878784179688
South America,,1973,1.1527706384658813,0,0,89.51795196533203
South America,,1974,1.224155068397522,0,0,103.09858703613281
South America,,1975,1.5001678466796875,0,0,112.39166259765625
South America,,1976,1.5173002481460571,0,0,125.33710479736328
South America,,1977,1.7688485383987427,0,0,139.38180541992188
South America,,1978,1.9639168977737427,0,0,153.0606231689453
South America,,1979,2.4230031967163086,0,0,173.5497589111328
South America,,1980,2.4055259227752686,0,0,194.83236694335938
South America,,1981,2.447640895843506,0,0,196.83522033691406
South America,,1982,2.9034478664398193,0,0,213.39456176757812
South America,,1983,3.8014304637908936,0,0,229.5373077392578
South America,,1984,3.644667387008667,0,0,253.0052032470703
South America,,1985,3.9131319522857666,0,0,273.90704345703125
South America,,1986,4.114923000335693,0,0,294.6288757324219
South America,,1987,4.45668363571167,0,0,314.6131896972656
South America,,1988,4.3067450523376465,0,0,326.4447021484375
South America,,1989,4.34416389465332,0,0,334.9195861816406
South America,,1990,5.476084232330322,0,0,347.90447998046875
South America,,1991,5.677515506744385,0,0,372.47711181640625
South America,,1992,7.399188995361328,0,0,380.0753173828125
South America,,1993,7.461511135101318,0,0,409.5473937988281
South America,,1994,7.9560699462890625,0,0,435.20416259765625
South America,,1995,8.332387924194336,0,0,451.1722412109375
South America,,1996,9.466309547424316,0,0.012017999775707722,467.52685546875
South America,,1997,10.053499221801758,0,0.019192000851035118,494.852294921875
South America,,1998,9.659915924072266,0.00001700000029813964,0.038040999323129654,506.0406188964844
South America,,1999,10.818791389465332,0.000025999999706982635,0.03738100081682205,504.7164611816406
South America,,2000,10.397831916809082,0.0018867140170186758,0.03758649900555611,533.3966674804688
South America,,2001,11.826205253601074,0.002727450104430318,0.09348949790000916,501.1438903808594
South America,,2002,13.35462474822998,0.0047139497473835945,0.14363349974155426,525.7033081054688
South America,,2003,15.298441886901855,0.006494500208646059,0.14818249642848969,548.2734375
South America,,2004,16.12934684753418,0.00804622657597065,0.1926645040512085,565.9530639648438
South America,,2005,17.374042510986328,0.009650549851357937,0.22332815825939178,599.45654296875
South America,,2006,18.47776985168457,0.0001413749996572733,0.37884989380836487,626.7610473632812
South America,,2007,23.224754333496094,0.00016436200530733913,0.7925064563751221,649.1560668945312
South America,,2008,26.765405654907227,0.0002689870016183704,1.333387017250061,652.3809814453125
South America,,2009,30.258827209472656,0.00021296199702192098,1.4632772207260132,670.5966186523438
South America,,2010,40.120849609375,0.01139761321246624,2.6456775665283203,670.6312255859375
South America,,2011,42.041507720947266,0.04016142338514328,3.2323288917541504,712.2573852539062
South America,,2012,47.187232971191406,0.1288055032491684,6.006005764007568,697.6343994140625
South America,,2013,53.80161666870117,0.2791036069393158,7.9287285804748535,675.417236328125
South America,,2014,59.22077560424805,0.7704096436500549,15.537109375,655.9055786132812
South America,,2015,62.88766860961914,1.8243299722671509,27.252172470092773,639.3746948242188
South America,,2016,64.83843994140625,3.1555464267730713,40.82143783569336,654.4232788085938
South America,,2017,67.54167938232422,5.462772846221924,51.69718551635742,671.2832641601562
South America,,2018,71.01970672607422,10.15105152130127,59.995216369628906,680.7490234375
South America,,2019,72.407470703125,15.57390022277832,72.59349060058594,669.1876831054688
South America,,2020,76.69767761230469,21.580184936523438,79.5948715209961,662.5346069335938
South America,,2021,72.65890502929688,31.772686004638672,101.8282470703125,628.2127685546875
South Korea,KOR,1965,0,0,0,0.7104269862174988
South Korea,KOR,1966,0,0,0,0.9853219985961914
South Korea,KOR,1967,0,0,0,0.9531710147857666
South Korea,KOR,1968,0,0,0,0.9294829964637756
South Korea,KOR,1969,0,0,0,1.4285119771957397
South Korea,KOR,1970,0,0,0,1.2206840515136719
South Korea,KOR,1971,0,0,0,1.3199759721755981
South Korea,KOR,1972,0,0,0,1.368075966835022
South Korea,KOR,1973,0,0,0,1.284464955329895
South Korea,KOR,1974,0,0,0,1.905858039855957
South Korea,KOR,1975,0,0,0,1.6828089952468872
South Korea,KOR,1976,0,0,0,1.788661003112793
South Korea,KOR,1977,0,0,0,1.3927290439605713
South Korea,KOR,1978,0,0,0,1.8075239658355713
South Korea,KOR,1979,0,0,0,2.296168088912964
South Korea,KOR,1980,0,0,0,1.9203749895095825
South Korea,KOR,1981,0,0,0,2.5977070331573486
South Korea,KOR,1982,0,0,0,1.7153619527816772
South Korea,KOR,1983,0,0,0,2.2941908836364746
South Korea,KOR,1984,0,0,0,1.998142957687378
South Korea,KOR,1985,0,0,0,3.1849660873413086
South Korea,KOR,1986,0,0,0,3.109879970550537
South Korea,KOR,1987,0,0,0,3.9653708934783936
South Korea,KOR,1988,0,0,0,1.987231969833374
South Korea,KOR,1989,0,0,0,2.9639689922332764
South Korea,KOR,1990,0,0.0010000000474974513,0,4.683946132659912
South Korea,KOR,1991,0,0.0010000000474974513,0,3.486046075820923
South Korea,KOR,1992,0,0.0020000000949949026,0,3.0974481105804443
South Korea,KOR,1993,0,0.0020000000949949026,0.0010000000474974513,4.227549076080322
South Korea,KOR,1994,0,0.0020000000949949026,0.0010000000474974513,2.3460919857025146
South Korea,KOR,1995,0.25,0.0020000000949949026,0,2.759922981262207
South Korea,KOR,1996,0.40299999713897705,0.003000000026077032,0,2.4243569374084473
South Korea,KOR,1997,0.07800000160932541,0.003000000026077032,0.0010000000474974513,2.8139920234680176
South Korea,KOR,1998,0.057999998331069946,0.004000000189989805,0.0020000000949949026,4.279417991638184
South Korea,KOR,1999,0.08699999749660492,0.00457199988886714,0.00583899999037385,4.159259796142578
South Korea,KOR,2000,0.07900000363588333,0.005284000188112259,0.0166849996894598,4.009552955627441
South Korea,KOR,2001,0.08799999952316284,0.006184000056236982,0.012590000405907631,2.3299388885498047
South Korea,KOR,2002,0.17900000512599945,0.007044000085443258,0.01488099992275238,3.2327778339385986
South Korea,KOR,2003,0.18799999356269836,0.007751999888569117,0.02486499957740307,4.8855767250061035
South Korea,KOR,2004,0.2928692102432251,0.009871999733150005,0.0474420003592968,4.311079025268555
South Korea,KOR,2005,0.25981372594833374,0.014399000443518162,0.12988799810409546,3.673299551010132
South Korea,KOR,2006,0.24129018187522888,0.031021999195218086,0.2389110028743744,3.4675376415252686
South Korea,KOR,2007,0.38390424847602844,0.07127899676561356,0.37564098834991455,3.6316492557525635
South Korea,KOR,2008,0.6530758142471313,0.28431499004364014,0.4360339939594269,3.0701117515563965
South Korea,KOR,2009,0.5390645265579224,0.5661910176277161,0.6853529810905457,2.813171148300171
South Korea,KOR,2010,2.887725591659546,0.7733820080757141,0.8169500231742859,3.681969165802002
South Korea,KOR,2011,5.8068060874938965,0.9226970076560974,0.862883985042572,4.597667217254639
South Korea,KOR,2012,6.578202724456787,1.1269060373306274,0.9127600193023682,3.969038248062134
South Korea,KOR,2013,7.344153881072998,1.6673250198364258,1.148179054260254,4.289267539978027
South Korea,KOR,2014,10.856148719787598,2.6939849853515625,1.1455570459365845,2.7514188289642334
South Korea,KOR,2015,11.745786666870117,4.22972297668457,1.34243905544281,2.145719289779663
South Korea,KOR,2016,11.736701011657715,5.515817165374756,1.6831421852111816,2.8462753295898438
South Korea,KOR,2017,14.238495826721191,7.737852096557617,2.1690142154693604,2.8088204860687256
South Korea,KOR,2018,14.556831359863281,10.154964447021484,2.464879035949707,3.3594179153442383
South Korea,KOR,2019,13.68405818939209,14.163040161132812,2.6791579723358154,2.7886788845062256
South Korea,KOR,2020,8.608856201171875,19.297853469848633,3.1497979164123535,3.877229690551758
South Korea,KOR,2021,15.214927673339844,21.81574058532715,3.166891098022461,3.0551180839538574
South and Central America (BP),,1965,0,,,41.302555084228516
South and Central America (BP),,1966,0,,,46.001224517822266
South and Central America (BP),,1967,0,,,48.660614013671875
South and Central America (BP),,1968,0,,,51.74668884277344
South and Central America (BP),,1969,0,,,55.85242462158203
South and Central America (BP),,1970,0.5709333419799805,,,65.64019012451172
South and Central America (BP),,1971,2.153385877609253,0,0,73.06763458251953
South and Central America (BP),,1972,2.1425976753234863,0,0,82.69268798828125
South and Central America (BP),,1973,2.27677059173584,0,0,93.00975036621094
South and Central America (BP),,1974,2.389155149459839,0,0,106.86309051513672
South and Central America (BP),,1975,2.8731679916381836,0,0,115.9161605834961
South and Central America (BP),,1976,3.363300323486328,0,0,129.42440795898438
South and Central America (BP),,1977,3.6838486194610596,0,0,143.12420654296875
South and Central America (BP),,1978,4.083916664123535,0,0,158.18751525878906
South and Central America (BP),,1979,4.383003234863281,0,0,179.7859649658203
South and Central America (BP),,1980,4.405631065368652,0,0,201.44287109375
South and Central America (BP),,1981,4.883746147155762,0,0,204.44442749023438
South and Central America (BP),,1982,5.525553226470947,0,0,220.19386291503906
South and Central America (BP),,1983,6.3585357666015625,0,0,237.1090087890625
South and Central America (BP),,1984,6.183772563934326,0,0,261.60870361328125
South and Central America (BP),,1985,6.076121807098389,0,0,283.50836181640625
South and Central America (BP),,1986,6.267672538757324,0,0,306.00738525390625
South and Central America (BP),,1987,6.702199459075928,0,0,326.5301513671875
South and Central America (BP),,1988,6.639707088470459,0,0,339.2239990234375
South and Central America (BP),,1989,6.931030750274658,0,0,347.3587646484375
South and Central America (BP),,1990,8.331682205200195,0,0,360.80303955078125
South and Central America (BP),,1991,8.405421257019043,0,0,385.09637451171875
South and Central America (BP),,1992,10.720842361450195,0,0,392.1771240234375
South and Central America (BP),,1993,10.275521278381348,0,0.0017171719809994102,423.27593994140625
South and Central America (BP),,1994,10.812127113342285,0,0.007777777966111898,447.7568664550781
South and Central America (BP),,1995,11.071227073669434,0,0.007777777966111898,463.7396240234375
South and Central America (BP),,1996,12.450905799865723,0,0.041973985731601715,482.2210998535156
South and Central America (BP),,1997,13.107331275939941,0,0.10292600095272064,508.80804443359375
South and Central America (BP),,1998,12.338712692260742,0.00001700000029813964,0.11137238144874573,520.6616821289062
South and Central America (BP),,1999,14.474613189697266,0.0001270100037800148,0.1484719216823578,522.1517944335938
South and Central America (BP),,2000,14.56545639038086,0.002137752017006278,0.25211530923843384,550.3128051757812
South and Central America (BP),,2001,16.184410095214844,0.0036864890716969967,0.32099151611328125,516.22900390625
South and Central America (BP),,2002,17.897470474243164,0.006018988788127899,0.45886725187301636,541.8927612304688
South and Central America (BP),,2003,19.829303741455078,0.00833246111869812,0.44309794902801514,565.563720703125
South and Central America (BP),,2004,20.93288803100586,0.010676187463104725,0.5434150099754333,584.27880859375
South and Central America (BP),,2005,22.180126190185547,0.01790206879377365,0.532301664352417,619.2261962890625
South and Central America (BP),,2006,23.593656539916992,0.008199328556656837,0.7737897634506226,647.263427734375
South and Central America (BP),,2007,28.83409309387207,0.010825127363204956,1.161460518836975,669.4345703125
South and Central America (BP),,2008,32.623924255371094,0.014856545254588127,1.670433759689331,674.5294189453125
South and Central America (BP),,2009,36.51271057128906,0.024455290287733078,2.077927827835083,691.642578125
South and Central America (BP),,2010,46.7700080871582,0.061446644365787506,3.448590040206909,693.9942016601562
South and Central America (BP),,2011,48.80147171020508,0.13130101561546326,4.324535369873047,735.3775024414062
South and Central America (BP),,2012,54.82429504394531,0.3363586962223053,7.667462348937988,722.451171875
South and Central America (BP),,2013,62.142738342285156,0.5303269028663635,10.202306747436523,699.7517700195312
South and Central America (BP),,2014,67.83141326904297,1.1055206060409546,18.627208709716797,679.2192993164062
South and Central America (BP),,2015,71.73236846923828,2.8484854698181152,31.477920532226562,663.228271484375
South and Central America (BP),,2016,74.42276000976562,4.863544940948486,45.206424713134766,679.2235717773438
South and Central America (BP),,2017,76.86467742919922,7.610517978668213,56.15822219848633,701.21435546875
South and Central America (BP),,2018,80.9764404296875,12.761959075927734,65.8421630859375,710.1323852539062
South and Central America (BP),,2019,83.72203063964844,19.09413719177246,78.80956268310547,692.4041137695312
South and Central America (BP),,2020,87.61103057861328,25.988012313842773,85.4542007446289,691.2461547851562
South and Central America (BP),,2021,83.95458221435547,37.18690490722656,108.20039367675781,660.0725708007812
Spain,ESP,1965,0,0,0,19.687000274658203
Spain,ESP,1966,0,0,0,27.257999420166016
Spain,ESP,1967,0,0,0,22.656999588012695
Spain,ESP,1968,0,0,0,24.38800048828125
Spain,ESP,1969,0,0,0,30.60300064086914
Spain,ESP,1970,0.04699999839067459,0,0,27.77199935913086
Spain,ESP,1971,0.052000001072883606,0,0,31.81599998474121
Spain,ESP,1972,0.061000000685453415,0,0,35.46900177001953
Spain,ESP,1973,0.0560000017285347,0,0,28.91200065612793
Spain,ESP,1974,0.050999999046325684,0,0,30.56800079345703
Spain,ESP,1975,0.11299999803304672,0,0,26.065000534057617
Spain,ESP,1976,0.18700000643730164,0,0,20.93199920654297
Spain,ESP,1977,0.3089999854564667,0,0,39.62799835205078
Spain,ESP,1978,0.3160000145435333,0,0,40.250999450683594
Spain,ESP,1979,0.25099998712539673,0,0,46.39699935913086
Spain,ESP,1980,0.3619999885559082,0,0,29.549999237060547
Spain,ESP,1981,0.42399999499320984,0,0,21.941999435424805
Spain,ESP,1982,0.4869999885559082,0,0,26.33099937438965
Spain,ESP,1983,0.5600000023841858,0,0,27.047000885009766
Spain,ESP,1984,0.550000011920929,0,0,31.483999252319336
Spain,ESP,1985,0.6110000014305115,0,0,31.28700065612793
Spain,ESP,1986,0.5379999876022339,0,0,26.493999481201172
Spain,ESP,1987,0.5630000233650208,0,0,27.382999420166016
Spain,ESP,1988,0.6729999780654907,0,0,35.24599838256836
Spain,ESP,1989,0.578000009059906,0.0060606058686971664,0.013000000268220901,19.349000930786133
Spain,ESP,1990,0.5419999957084656,0.006000000052154064,0.014000000432133675,25.413999557495117
Spain,ESP,1991,0.5419999957084656,0.007000000216066837,0.014999999664723873,27.281999588012695
Spain,ESP,1992,0.574999988079071,0.00800000037997961,0.10300000011920929,18.920000076293945
Spain,ESP,1993,0.5789999961853027,0.008999999612569809,0.11599999666213989,24.37700080871582
Spain,ESP,1994,0.6389999985694885,0.009999999776482582,0.17499999701976776,28.18000030517578
Spain,ESP,1995,1.0110000371932983,0.014999999664723873,0.27000001072883606,23.11199951171875
Spain,ESP,1996,1.0829999446868896,0.012000000104308128,0.36399999260902405,39.801998138427734
Spain,ESP,1997,1.4630000591278076,0.013000000268220901,0.7419999837875366,34.77799987792969
Spain,ESP,1998,1.531000018119812,0.014999999664723873,1.3519999980926514,34.005001068115234
Spain,ESP,1999,1.7239999771118164,0.017000000923871994,2.74399995803833,22.863000869750977
Spain,ESP,2000,1.4930000305175781,0.017999999225139618,4.7270002365112305,29.56999969482422
Spain,ESP,2001,1.63100004196167,0.024000000208616257,6.758999824523926,41.027000427246094
Spain,ESP,2002,2.5859999656677246,0.029999999329447746,9.342000007629395,22.920000076293945
Spain,ESP,2003,3.184000015258789,0.04100000113248825,12.074999809265137,41.05400085449219
Spain,ESP,2004,3.3299999237060547,0.0560000017285347,15.699999809265137,31.676000595092773
Spain,ESP,2005,2.6530001163482666,0.04100000113248825,21.176000595092773,17.871999740600586
Spain,ESP,2006,2.7739999294281006,0.11900000274181366,23.297000885009766,25.889999389648438
Spain,ESP,2007,2.8980000019073486,0.5080000162124634,27.56800079345703,27.232999801635742
Spain,ESP,2008,3.255000114440918,2.578000068664551,32.94599914550781,23.531999588012695
Spain,ESP,2009,3.408809185028076,6.066934585571289,37.88690185546875,26.35247802734375
Spain,ESP,2010,3.817643880844116,7.064428806304932,43.681358337402344,42.03569793701172
Spain,ESP,2011,4.514999866485596,8.679535865783691,42.43299865722656,30.59600067138672
Spain,ESP,2012,4.977009296417236,11.965909004211426,49.47200012207031,20.545000076293945
Spain,ESP,2013,5.290421009063721,13.110889434814453,55.767127990722656,36.77989959716797
Spain,ESP,2014,5.414056777954102,13.673027038574219,52.01300048828125,39.16899871826172
Spain,ESP,2015,5.764167308807373,13.858429908752441,49.32500076293945,28.139999389648438
Spain,ESP,2016,5.664680480957031,13.641700744628906,48.91400146484375,36.38557052612305
Spain,ESP,2017,6.078000068664551,14.320671081542969,49.12699890136719,18.32200050354004
Spain,ESP,2018,6.175547122955322,12.744000434875488,50.895999908447266,34.33399963378906
Spain,ESP,2019,5.6370649337768555,15.10828685760498,53.08906936645508,22.48607635498047
Spain,ESP,2020,6.1372389793396,20.66714096069336,56.44367599487305,30.50672721862793
Spain,ESP,2021,6.615242004394531,26.806072235107422,62.35380554199219,29.566423416137695
Sri Lanka,LKA,1965,0,0,0,0.36500000953674316
Sri Lanka,LKA,1966,0,0,0,0.39899998903274536
Sri Lanka,LKA,1967,0,0,0,0.4099999964237213
Sri Lanka,LKA,1968,0,0,0,0.4740000069141388
Sri Lanka,LKA,1969,0,0,0,0.5490000247955322
Sri Lanka,LKA,1970,0,0,0,0.7402999997138977
Sri Lanka,LKA,1971,0,0,0,0.8255000114440918
Sri Lanka,LKA,1972,0,0,0,0.847100019454956
Sri Lanka,LKA,1973,0,0,0,0.6956999897956848
Sri Lanka,LKA,1974,0,0,0,0.9976000189781189
Sri Lanka,LKA,1975,0,0,0,1.0765999555587769
Sri Lanka,LKA,1976,0,0,0,1.1095000505447388
Sri Lanka,LKA,1977,0,0,0,1.2138999700546265
Sri Lanka,LKA,1978,0,0,0,1.3662999868392944
Sri Lanka,LKA,1979,0,0,0,1.4617999792099
Sri Lanka,LKA,1980,0,0,0,1.4801000356674194
Sri Lanka,LKA,1981,0,0,0,1.5715999603271484
Sri Lanka,LKA,1982,0,0,0,1.6075999736785889
Sri Lanka,LKA,1983,0,0,0,1.2172000408172607
Sri Lanka,LKA,1984,0,0,0,2.0922000408172607
Sri Lanka,LKA,1985,0,0,0,2.3956000804901123
Sri Lanka,LKA,1986,0,0,0,2.6451001167297363
Sri Lanka,LKA,1987,0,0,0,2.177000045776367
Sri Lanka,LKA,1988,0,0,0,2.5966999530792236
Sri Lanka,LKA,1989,0,0,0,2.8011999130249023
Sri Lanka,LKA,1990,0,0,0,3.1447999477386475
Sri Lanka,LKA,1991,0,0,0,3.1166000366210938
Sri Lanka,LKA,1992,0,0,0,2.899899959564209
Sri Lanka,LKA,1993,0,0,0,3.7960000038146973
Sri Lanka,LKA,1994,0,0,0,4.089099884033203
Sri Lanka,LKA,1995,0,0,0,4.514100074768066
Sri Lanka,LKA,1996,0,0,0,3.2518999576568604
Sri Lanka,LKA,1997,0,0,0,3.447269916534424
Sri Lanka,LKA,1998,0,0,0,3.914949893951416
Sri Lanka,LKA,1999,0,0,0.0035000001080334187,4.177493572235107
Sri Lanka,LKA,2000,0,0.00043200000072829425,0.0034000000450760126,3.2042076587677
Sri Lanka,LKA,2001,0,0.0009030959918163717,0.0035000001080334187,3.1178436279296875
Sri Lanka,LKA,2002,0,0.001501112012192607,0.0036057468969374895,2.700411796569824
Sri Lanka,LKA,2003,0,0.0024039919953793287,0.003405747003853321,3.3187415599823
Sri Lanka,LKA,2004,0.00011999999696854502,0.003539071884006262,0.002705747028812766,2.9692227840423584
Sri Lanka,LKA,2005,0.0022799998987466097,0.004615336190909147,0.0024057470727711916,3.459531784057617
Sri Lanka,LKA,2006,0.0017800000496208668,0.0053867800161242485,0.0023057470098137856,4.64337682723999
Sri Lanka,LKA,2007,0.0010999999940395355,0.005976459942758083,0.0023057470098137856,3.9564731121063232
Sri Lanka,LKA,2008,0.00571999978274107,0.006375132128596306,0.0032417469192296267,4.139193058013916
Sri Lanka,LKA,2009,0.023010000586509705,0.006787803955376148,0.003501446917653084,3.891111135482788
Sri Lanka,LKA,2010,0.032510001212358475,0.007195475976914167,0.05316144600510597,5.644559383392334
Sri Lanka,LKA,2011,0.03162600100040436,0.008714147843420506,0.09162044525146484,4.583891868591309
Sri Lanka,LKA,2012,0.022173000499606133,0.010007820092141628,0.1468077450990677,3.302163600921631
Sri Lanka,LKA,2013,0.026388999074697495,0.014383120462298393,0.23458175361156464,6.9292426109313965
Sri Lanka,LKA,2014,0.04139300063252449,0.02808401919901371,0.27245375514030457,4.562648296356201
Sri Lanka,LKA,2015,0.05731000006198883,0.04871999844908714,0.34321001172065735,5.979889869689941
Sri Lanka,LKA,2016,0.07196000218391418,0.08297000080347061,0.344870001077652,4.231540203094482
Sri Lanka,LKA,2017,0.06700000166893005,0.22461000084877014,0.36680999398231506,4.031360149383545
Sri Lanka,LKA,2018,0.08709999918937683,0.32131001353263855,0.32631000876426697,6.411459922790527
Sri Lanka,LKA,2019,0.11749999970197678,0.5004000067710876,0.3481999933719635,4.8119001388549805
Sri Lanka,LKA,2020,0.11782191693782806,0.6520220637321472,0.4865594506263733,4.99566125869751
Sri Lanka,LKA,2021,0.12831242382526398,0.7612115144729614,0.6844725608825684,7.085865020751953
Sweden,SWE,1965,0,0,0,46.42300033569336
Sweden,SWE,1966,0,0,0,45.48899841308594
Sweden,SWE,1967,0,0,0,49.2859992980957
